t_meas_s,lat_deg,lon_deg,alt_m,pitch_rad,roll_rad,heading_rad,v_e_mps,v_n_mps,v_u_mps
806.65,42.84804145360745,-8.404150178861016,516.4387771853815,0.08523266415047769,0.06161510675462376,6.182513529555699,-3.994110066919934,39.548462133818944,-0.03153485356509595
806.7,42.848059252389156,-8.404152621795394,516.4372004427032,0.08526638355545697,0.06131352997601512,6.183125355602353,-3.968179024482365,39.55135566846845,-0.029685204431213766
806.75,42.848077052473045,-8.404155048870155,516.4357161824817,0.08530654523798448,0.06098238886174038,6.183651238647283,-3.9456252327135957,39.55385121230466,-0.02764281166325693
806.8,42.84809485368,-8.404157462150936,516.4343340418985,0.08534946324241921,0.06065479402834836,6.184184201293704,-3.9229783185703195,39.556373318780146,-0.025559888060349353
806.85,42.84811265602199,-8.40415986158077,516.4330560474955,0.08539911710666713,0.06026460003455023,6.184841478004241,-3.8952496126597893,39.559362706094106,-0.02326726039422354
806.9,42.848130459709296,-8.404162244051449,516.4318926844758,0.08545403941541059,0.05983982807128784,6.185514845015064,-3.8669707685848067,39.56233499024289,-0.021011078067685495
806.95,42.84814826473422,-8.404164609226479,516.4308421305724,0.08551064465849745,0.059409826115783305,6.186268592896782,-3.8356363438922654,39.565611467252815,-0.01896214452353442
807.0,42.84816607123367,-8.40416695523695,516.4298940233463,0.08556822347177755,0.05900807444294583,6.187271848056563,-3.7948615545054425,39.569651654835205,-0.0172813807932538
807.05,42.84818387955135,-8.404169276308787,516.4290299543067,0.08562705777432363,0.05863556126632102,6.18832094201589,-3.752516697349202,39.57373703710247,-0.015705366971719096
807.1,42.848201689707615,-8.404171571481669,516.428244685958,0.08569312334722803,0.05819634556063082,6.189234994286361,-3.7155445056743988,39.57726794097971,-0.013620757440473322
807.15,42.848219501452895,-8.404173844041695,516.427563648086,0.08575070243694799,0.057841464517118205,6.1898730285309735,-3.689745392101909,39.579659811576185,-0.011849211631588853
807.2,42.84823731427459,-8.40417610082271,516.4269711875044,0.0858081863258885,0.05744559706192504,6.190621848875116,-3.659687665364992,39.582461800120214,-0.009818459689235497
807.25,42.848255128357266,-8.40417833921998,516.4264802645199,0.08586075879491137,0.05704932738375778,6.190817783302595,-3.6516189714410374,39.58324162509679,-0.007625259560332316
807.3,42.84827294279084,-8.404180572682787,516.4260990015418,0.08590835477184999,0.05662913693264229,6.191071850104553,-3.6413671714141356,39.58414738950458,-0.005234836854935073
807.35,42.848290757632014,-8.40418279987586,516.425837259699,0.08594801780694096,0.05620815810349565,6.191683153033603,-3.617019003373575,39.58636160153513,-0.0029616202409499127
807.4,42.84830857346963,-8.404185012177342,516.425689178687,0.08598974961068225,0.05573899338237517,6.192143196090187,-3.5987994523308373,39.58797425884745,-0.0007863035065725436
807.45,42.848326390032966,-8.40418721333571,516.4256498635117,0.08603222804472715,0.055256947427913185,6.192739058461024,-3.5753664739314153,39.58993499969476,0.001115571887905261
807.5,42.84834420747868,-8.404189400162235,516.4257056421061,0.08607977548057537,0.05479975422740978,6.193771372865195,-3.5347073779402876,39.593395201835065,0.0027956060265002477
807.55,42.8483620264816,-8.404191562120772,516.4258454224074,0.08612976665307721,0.05430793785877684,6.194888450647625,-3.490851364652869,39.597025276341704,0.004454538600061874
807.6,42.84837984711819,-8.404193697255954,516.4260681493374,0.08618068212152151,0.05378823176077611,6.195806282809775,-3.454951411015286,39.599914461212165,0.006269660022801231
807.65,42.84839766905498,-8.404195810433988,516.4263816323386,0.08622393480281434,0.05329940173035072,6.196780831291518,-3.416912353659656,39.60287539301146,0.007733518608998339
807.7,42.8484154923243,-8.404197900346508,516.4267683082691,0.08626360749520666,0.05276730806461741,6.197608997066375,-3.3846908740748054,39.605263467001755,0.009233480003146517
807.75,42.848433316668306,-8.40419997055175,516.4272299822692,0.08629960657170632,0.052222155764282296,6.197901060548787,-3.3737488645348064,39.60575476727191,0.010627276816826662
807.8,42.84845114123336,-8.404202034065037,516.4277613461101,0.08633474051476858,0.051655450409355076,6.198685356184679,-3.343341947896216,39.60790799712412,0.011994753707097648
807.85,42.84846896676743,-8.404204078980884,516.4283610837954,0.08636580873174923,0.051147280432699865,6.199460377362323,-3.313251980725214,39.610036880171286,0.013116226938441583
807.9,42.84848679325954,-8.404206105493138,516.4290168951424,0.08640213342302969,0.05063120097384195,6.199950155591065,-3.2944751040449605,39.61119371397612,0.014326403907279782
807.95,42.84850462027222,-8.404208120521314,516.4297332153377,0.086436759318518,0.05008711452602513,6.200780408185061,-3.2622266678171363,39.61343233609091,0.01571275839005403
808.0,42.84852244829234,-8.404210115825673,516.4305188532572,0.0864658078060919,0.04957154754498055,6.201697020705062,-3.2265008434234828,39.61594250637759,0.017184298596612593
808.05,42.84854027744211,-8.4042120892793,516.4313780681871,0.08648893092098657,0.049011822427463166,6.202513723436843,-3.1947482388761874,39.61806831626609,0.018989772914704956
808.1,42.848558107548534,-8.404214043312358,516.4323275568328,0.0864963735329331,0.04842329765736145,6.2029684927639615,-3.1773143427781325,39.61898597371028,0.020837293200910725
808.15,42.848575938067896,-8.404215986682722,516.4333694214928,0.08649143028548974,0.04783054265179037,6.20371786354173,-3.148187509067253,39.62081787658942,0.022550769555746055
808.2,42.84859376941164,-8.404217912238522,516.4344969599706,0.08647222914405854,0.04717641892309223,6.204426433272543,-3.1206790555520323,39.62239690081794,0.0240176862463112
808.25,42.848611601465976,-8.404219820969615,516.4356978442829,0.08644850796809053,0.04650667610552821,6.20477745092308,-3.107333099366348,39.62280094854197,0.025271043079871658
808.3,42.84862943370208,-8.40422172153834,516.4369613964369,0.08642150730678355,0.04582152339758827,6.205449167307497,-3.081254524405201,39.6241557766222,0.026214379870611086
808.35,42.84864726654787,-8.404223606156908,516.4382721154304,0.0863949263523215,0.045191798355727474,6.206126317176604,-3.05488074980413,39.62554155812903,0.026809546925968243
808.4,42.84866510001728,-8.40422547464476,516.4396125927767,0.08637245831102909,0.044593170303863075,6.206690116181097,-3.032956311310779,39.62660656409915,0.02718542768591682
808.45,42.848682933965925,-8.404227329723275,516.440971864161,0.08635557600595355,0.04395173587380433,6.207267124748926,-3.01052613814317,39.627696125117026,0.027428980447355464
808.5,42.848700768404875,-8.404229171083122,516.4423433131834,0.0863472401012879,0.04333100989036642,6.207921618874037,-2.9849891624665372,39.629014162791755,0.027602463154490334
808.55,42.84871860343694,-8.404230996824044,516.4437234363411,0.08634610957957717,0.0426852274201022,6.208535733562433,-2.9610522170913613,39.63015196512984,0.02775126881483467
808.6,42.84873643898102,-8.404232807924675,516.4451109997818,0.08634719171092897,0.042036522258695655,6.208831271998246,-2.9497413189488864,39.63032293217229,0.027824283650068924
808.65,42.84875427460199,-8.404234612107617,516.4465022139643,0.08634975461307731,0.0413783720444884,6.2094404816464674,-2.9259930484894006,39.63135392565013,0.027782457588313172
808.7,42.84877211068689,-8.404236401765656,516.4478913368438,0.08634973396379077,0.04069462904658893,6.210062496411458,-2.9017534897894484,39.632332925890864,0.027764420538784904
808.75,42.848789947212325,-8.404238176598293,516.4492795578707,0.08634997931413745,0.03997584102459738,6.210563235171849,-2.882324336126377,39.632870167321,0.027609419238958616
808.8,42.848807783979495,-8.40423993954776,516.4506600288327,0.08634912822061222,0.03925272458353842,6.211091422801566,-2.861804494868949,39.63350238671129,0.02733805792184388
808.85,42.84882562103113,-8.404241689946941,516.4520269317287,0.08634858002963518,0.038559333106741187,6.211689901016177,-2.8384619963884634,39.63434760536206,0.02699487031252178
808.9,42.848843458463094,-8.404243426069376,516.4533766752444,0.08634968438871037,0.03788809516666366,6.212251538180652,-2.816548366771483,39.63511796807098,0.026642013677083895
808.95,42.8488612962417,-8.40424514878901,516.4547087759282,0.08635194573132739,0.037153874398168696,6.212566912244931,-2.8044141432752694,39.63514455205482,0.02623071976510628
809.0,42.848879134032224,-8.404246864087336,516.4560203119165,0.08635598431083359,0.03644533287848636,6.213104321560481,-2.7834522819345624,39.63583523137922,0.025928010942084988
809.05,42.84889697213352,-8.40424856656499,516.4573167124636,0.08635792446983069,0.03567191293439544,6.213657948840336,-2.7618764808675804,39.636506469635925,0.02563170619868611
809.1,42.84891481053684,-8.404250255846451,516.4585982977735,0.08635529921341362,0.034882478624999706,6.2139805848045455,-2.749463803512714,39.63654281203623,0.02527676594008832
809.15,42.84893264895646,-8.404251937536275,516.4598621360705,0.08634689795077806,0.03405419900577961,6.214586896356813,-2.7258322762277167,39.637319476463894,0.024859717695148827
809.2,42.84895048772557,-8.404253604772524,516.4611051219553,0.08633405626604747,0.03330895111458969,6.215235408302897,-2.700485774611086,39.63830184487341,0.02448493633903482
809.25,42.84896832693673,-8.404255256506238,516.4623293687722,0.08631755318181504,0.0325331773012401,6.215816341350061,-2.677846457650293,39.63906031281363,0.023937984934072905
809.3,42.848986166489176,-8.404256894393237,516.4635262680189,0.08629815170836291,0.03175884023166946,6.216219916205569,-2.6622733471611624,39.63931212459177,0.023171746967469202
809.35,42.849004006154885,-8.404258522755516,516.4646848553673,0.08628044737101635,0.031077470848245872,6.216662710451402,-2.6451040879501946,39.63975460253317,0.022359719000086757
809.4,42.84902184601968,-8.404260140616795,516.4658028413173,0.0862660948623063,0.030420112152758857,6.216803293598462,-2.639923299873318,39.63941680427091,0.021613684113432063
809.45,42.84903968573239,-8.404261755309742,516.466883525523,0.08625343488156019,0.029702761918276473,6.216936059077822,-2.635124146746914,39.63897714862377,0.020874569724039317
809.5,42.849057525247176,-8.404263367067779,516.4679272540093,0.08624329091914955,0.02907560436159943,6.217298222565963,-2.621187866330405,39.639246498215336,0.020328355735552098
809.55,42.84907536488312,-8.404264970302233,516.4689436717961,0.08623179946760826,0.02831470769385061,6.2175744116837475,-2.610801383489209,39.63915734034795,0.0196081429251294
809.6,42.849093204478876,-8.404266567184315,516.4699240789423,0.08622019257557216,0.027511296534430015,6.217914271014472,-2.597951685740191,39.639183436022876,0.01878801658795032
809.65,42.84911104408633,-8.404268156207408,516.4708634797718,0.08621094051026891,0.02669722154109397,6.218482068724732,-2.57611886686602,39.63980106619545,0.017944627285095677
809.7,42.84912888397168,-8.40426973187703,516.471760711136,0.08620383562480743,0.025888408248359664,6.219111215177493,-2.551920834025264,39.640577881862384,0.017088311368546986
809.75,42.84914672420658,-8.404271292746499,516.4726151267045,0.08619601669248778,0.02504080339431286,6.219593327403201,-2.533656590220075,39.64092365107747,0.016181717466590067
809.8,42.84916456459703,-8.404272842445181,516.4734242125778,0.08618717215982839,0.02418180726961272,6.2201113102336585,-2.514039489873428,39.641299764922685,0.015244469121108726
809.85,42.8491824051567,-8.404274380145601,516.4741864360338,0.08617882665073287,0.023499978219460156,6.220560443487148,-2.4970268864303087,39.641670360471394,0.014494734865997873
809.9,42.84920024588309,-8.404275907440784,516.4749111727772,0.08616930560759514,0.02285320067538006,6.2208156728629636,-2.4877413596293074,39.64149999983485,0.013684868580097133
809.95,42.84921808653275,-8.404277429056954,516.4755954162061,0.08615841485655536,0.02228328401839486,6.221140078461453,-2.4756850215072177,39.641557036246894,0.012872237511195145
810.0,42.849235927208035,-8.404278943299351,516.4762390280817,0.08614694287190837,0.0218663012224859,6.221492253500614,-2.4623919049051315,39.641807730781835,0.012116820496679384
810.05,42.849253767996075,-8.404280449411504,516.4768448691066,0.08613349967277771,0.02148493381620714,6.221781184149409,-2.4516644532858014,39.64182959404834,0.010966537223878947
810.1,42.8492716087939,-8.404281948962684,516.4773931959678,0.08612170677222483,0.021232008053306106,6.222109213089071,-2.439330106939407,39.64203636436397,0.009698792853477302
810.15,42.849289449684726,-8.404283440970039,516.4778781356105,0.08611156982232224,0.021095881155341008,6.2225048831159455,-2.4243412855514515,39.64239567007112,0.008256956634900678
810.2,42.8493072907372,-8.40428492380996,516.4782909834422,0.08610327009034287,0.02100532003250224,6.2228828791990765,-2.4101368871155775,39.64273333575402,0.006878104732408827
810.25,42.84932513194158,-8.404286397962236,516.4786348886788,0.08609361907669762,0.02100255139917398,6.223080136937339,-2.403089194807595,39.64265448024403,0.005477501778494097
810.3,42.849342973110424,-8.40428786780424,516.4789087637678,0.08608171035974926,0.021169383281918665,6.223484331468347,-2.3875224217665063,39.643094616835405,0.004013708230316449
810.35,42.84936081447729,-8.404289328125293,516.4791094491793,0.0860693789792517,0.02146856782817014,6.223914504830365,-2.3706019979553234,39.64365953250564,0.0026684458573667112
810.4,42.84937865609834,-8.404290778097437,516.4792428714721,0.08605691398973876,0.02183829803659981,6.224285285342463,-2.355738167568443,39.64406232010353,0.0013267180921721004
810.45,42.84939649790061,-8.404292218978574,516.4793092073768,0.08604292620096066,0.02234797276576703,6.2245154682892,-2.3457464017078538,39.644202722775425,5.7910180287510086e-05
810.5,42.849414339766,-8.404293653748686,516.4793121028858,0.08602657773792842,0.022975150602290207,6.224828982191719,-2.3316855395197043,39.64460431077682,-0.0011704631713512997
810.55,42.849432181812084,-8.404295079918917,516.4792535797272,0.08600663734584378,0.023742868679573332,6.225113742310791,-2.317870317146748,39.644975546834715,-0.0024915857648451236
810.6,42.84945002402518,-8.404296497639507,516.479129000439,0.08598588776080204,0.024537769542768477,6.225252365644094,-2.309412769148075,39.64510242575221,-0.00371012073473758
810.65,42.84946786629532,-8.404297910187461,516.4789434944023,0.08596258618842276,0.0254465912326161,6.2255274166437875,-2.29474944730242,39.6455985976177,-0.004995743370916022
810.7,42.84948570878871,-8.404299313767027,516.4786937072338,0.08594140220200139,0.026289905861815323,6.225794390720495,-2.2803499359755515,39.646153951388534,-0.00605107597379396
810.75,42.84950355153199,-8.404300708539557,516.4783911534352,0.08591801552065194,0.027321242678973557,6.225994953555897,-2.267332059936276,39.64661717080686,-0.007294768952252501
810.8,42.84952139448368,-8.404302095350122,516.4780264149875,0.08589488979427239,0.028399265295074364,6.22620850208714,-2.2534052455625786,39.64713512914253,-0.008455696070303258
810.85,42.849539237668424,-8.404303473642768,516.477603630184,0.08587256197656754,0.029515161330660195,6.226452897465938,-2.237765381400064,39.6477746078516,-0.009579659246087663
810.9,42.8495570811409,-8.404304842369703,516.4771246472218,0.08585312045231913,0.03072001232059567,6.226676347612468,-2.2222498905476074,39.64841570198577,-0.010839776346454569
810.95,42.84957492490185,-8.404306201606996,516.4765826584045,0.08583600928077242,0.03194230866213278,6.226797280725819,-2.210599645161682,39.648851386605344,-0.012301353235337681
811.0,42.849592768858834,-8.404307553718814,516.4759675907427,0.08582554797916299,0.03324791303271767,6.227027399167223,-2.1940241545402484,39.64955157343623,-0.013875337496036194
811.05,42.84961061313088,-8.404308895692632,516.475273823868,0.0858221641031831,0.03453205076769768,6.227273703218854,-2.176855100935214,39.65028585021779,-0.01540573920575683
811.1,42.84962845773333,-8.404310227165388,516.4745035369077,0.08582646112317717,0.03576658048028592,6.227408920693097,-2.1642780930617023,39.650796357938034,-0.016831230382817315
811.15,42.84964630256548,-8.404311550945803,516.4736619753886,0.0858339388863,0.037142004055418364,6.227687543923855,-2.145191025195115,39.65164988752624,-0.018225995991109557
811.2,42.84966414778171,-8.404312863051993,516.472750675589,0.08584422358428018,0.03848379087135445,6.2280052033534155,-2.1247281417441326,39.65259458769721,-0.01936015673733045
811.25,42.84968199342305,-8.404314162642434,516.4717826677522,0.08585182483883781,0.03991928522281639,6.228300795861932,-2.1046229370174894,39.653528815290116,-0.020320008870045713
811.3,42.84969983948478,-8.404315449935893,516.4707666673087,0.085854126622234,0.041298685424982454,6.228452588765265,-2.090589004343647,39.65418949624464,-0.020930077745256605
811.35,42.8497176858438,-8.40431672864586,516.4697201634215,0.08584483437028481,0.04280928478306037,6.228732702378675,-2.070850856132526,39.655187260750814,-0.021657899299446875
811.4,42.84973553265181,-8.404317995283341,516.4686372684565,0.0858264467035118,0.0444166861810983,6.229026524294634,-2.050206245350082,39.65625418938225,-0.022604831445233533
811.45,42.84975337993994,-8.404319249293893,516.4675070268843,0.08580329033026164,0.045903647042045234,6.22917354202375,-2.036196601850562,39.65701047044108,-0.02356866387104502
811.5,42.84977122756839,-8.404320494735794,516.4663285936907,0.08577703592200887,0.04746045223192423,6.229489803967109,-2.0153450323208126,39.65811095830203,-0.02464858765735445
811.55,42.84978907569205,-8.404321727424161,516.4650961643079,0.08575061229046542,0.04882449026973801,6.229847059371499,-1.9940510839161498,39.65922679252294,-0.025649980263197834
811.6,42.84980692431784,-8.404322947088412,516.4638136652947,0.08572253291978797,0.05023820588876668,6.230070688860058,-1.978067610712679,39.66007271739264,-0.026841139622775095
811.65,42.84982477332428,-8.404324156976696,516.4624716083135,0.08569115237499798,0.05185908632506453,6.230526635113931,-1.9522470947493877,39.66139328637352,-0.028367281104990098
811.7,42.849842622924996,-8.404325351072162,516.4610532442583,0.08566160812245463,0.05333563261943032,6.231064913317477,-1.9240724761740777,39.66280504178803,-0.029866713598074753
811.75,42.84986047316102,-8.404326527934911,516.4595599085784,0.08563359795290382,0.05486101568892736,6.231590343622356,-1.8966900802126896,39.664164365437756,-0.031603029546321916
811.8,42.84987832400876,-8.404327688049499,516.457979757101,0.08560679917959203,0.05646595396275184,6.231870596298082,-1.8790722578726013,39.66506679482638,-0.03351895202079534
811.85,42.849896175262586,-8.404328837388437,516.4563038095,0.08558248387239285,0.058058068229110055,6.232366205881805,-1.8531532809225262,39.6663483645603,-0.03549601984652115
811.9,42.84991402709313,-8.4043299708743,516.4545290085077,0.0855619412017157,0.05963791201923826,6.232886791428202,-1.8266344580073608,39.667643314611595,-0.0374530266905397
811.95,42.84993187950641,-8.40433108814018,516.4526563571732,0.08554641699094667,0.06109639689547085,6.2332956270419295,-1.8053733310372044,39.66868649622363,-0.03918435411777302
812.0,42.84994973238913,-8.404332192401954,516.4506971394673,0.08552751896797586,0.0626511733075659,6.233624915223203,-1.7873774713674613,39.66964054245344,-0.040958647758700124
812.05,42.849967585701165,-8.404333285656822,516.4486492070794,0.08550336724965733,0.06426706660676532,6.234090602738549,-1.7645043433568546,39.670804164605364,-0.04292669474619889
812.1,42.84998543953684,-8.404334364921585,516.4465028723421,0.08547727465007567,0.06575464062585804,6.23461797974702,-1.7395579667317902,39.672011695326034,-0.044714074915997715
812.15,42.850003293915904,-8.404335428928121,516.4442671685963,0.08544607109285696,0.06733225111116153,6.23513529586956,-1.7150528719531748,39.67326359226091,-0.04670210833725256
812.2,42.850021148858346,-8.404336477946337,516.4419320631795,0.0854106731260721,0.06892862092691397,6.235925573242058,-1.6802820452265317,39.67491215541846,-0.048921126904985436
812.25,42.850039004542666,-8.404337505697148,516.4394860068343,0.0853730393992753,0.07063765745230069,6.236816725415533,-1.6414720345214509,39.67669198825508,-0.05147555949903369
812.3,42.85005686102796,-8.40433850970996,516.4369122288593,0.08533368344560659,0.07240656883360318,6.2376366659409666,-1.6058303430963088,39.6783066032851,-0.0543368028543894
812.35,42.850074718239846,-8.404339491922675,516.4341953887166,0.08529755209290661,0.07401447671017014,6.238374852216115,-1.5740872183380028,39.67980329675513,-0.05703299929207382
812.4,42.850092576125284,-8.404340454719856,516.431343738752,0.08526109933352367,0.07565251674374267,6.239274644738964,-1.536188199395097,39.681506287469254,-0.0598799104272324
812.45,42.8501104347771,-8.40434139433621,516.4283497432307,0.08522515062122743,0.077271287775623,6.240113559721401,-1.5010161534740667,39.68307321652583,-0.06286512840739657
812.5,42.850128294134066,-8.404342312439692,516.4252064868103,0.08518678208116676,0.07905961176620428,6.240621108648801,-1.4790266980405304,39.68416221622506,-0.0663461195580985
812.55,42.850146153981086,-8.404343217093482,516.4218891808324,0.0851495363810521,0.08092766597403599,6.241487859729197,-1.4429453266132035,39.68576175314351,-0.0701075701741921
812.6,42.850164014547936,-8.404344099678184,516.4183838023237,0.08511931075134747,0.08262952777626982,6.242439218257518,-1.4041104196772527,39.68740765615506,-0.07367281265369854
812.65,42.85018187585547,-8.404344958509567,516.414700161691,0.08509291723738827,0.08435599716073866,6.2429692931961895,-1.3820374292485507,39.68848148318806,-0.07726395653685776
812.7,42.850199737646236,-8.404345803840137,516.4108369638642,0.08506701681192864,0.08617508928269012,6.24409667197534,-1.3362992964356828,39.690351994171266,-0.08102755459263063
812.75,42.85021760027878,-8.404346621194968,516.4067855861346,0.08504016034188634,0.08807778092958482,6.245376152069854,-1.2846367372881007,39.692394428133326,-0.0849411513350625
812.8,42.85023546383048,-8.40434740695034,516.4025385285678,0.08501548680677717,0.08980560893177271,6.246589696529817,-1.2356966273780596,39.6942539766406,-0.08842532758032957
812.85,42.850253328219026,-8.404348162771432,516.3981172621887,0.0849889065760048,0.09139388957079203,6.247157342026632,-1.212504830130314,39.69532010555841,-0.09145625291045975
812.9,42.85027119308734,-8.404348904407339,516.3935444495432,0.08495333544184151,0.09308677754911913,6.248244614843415,-1.1686525016175686,39.697049282184686,-0.09478641369375364
812.95,42.85028905873382,-8.404349619220913,516.3888051288585,0.08491353998286892,0.09480799774467556,6.249419006059432,-1.1213708980675403,39.698844660315466,-0.09846884527180542
813.0,42.85030692518827,-8.404350305114594,516.3838816865949,0.08487565593105739,0.09670817914177135,6.250454165040987,-1.0795884085664125,39.70049494145818,-0.10268982057689395
813.05,42.850324792385386,-8.404350965451941,516.3787471955661,0.08484456206985846,0.09860108756468132,6.251309275824715,-1.0449915169123787,39.70206691954144,-0.10686649111931633
813.1,42.85034266028993,-8.404351604628058,516.3734038710102,0.08481972621966949,0.10065797309991567,6.252474446016546,-0.998040588070624,39.70392142408425,-0.11136059989176411
813.15,42.850360529029054,-8.404352215086497,516.3678358410156,0.08480626562794909,0.10243924693382735,6.253622648327406,-0.9519018671894258,39.70557188498197,-0.11529650941353733
813.2,42.85037839851092,-8.404352797324037,516.3620710155449,0.08479484943576521,0.10443069912081099,6.255171994068741,-0.889739184264361,39.70772525115146,-0.11964616688078672
813.25,42.85039626896187,-8.404353341539487,516.3560887072008,0.0847863208668249,0.10644262518020121,6.256298014358919,-0.8443622777506768,39.70955220620776,-0.12395894360344116
813.3,42.85041414023501,-8.404353857999972,516.3498907600206,0.08478012670066666,0.10827366981572854,6.257524105705473,-0.794994572992758,39.71126573614311,-0.12778011393760985
813.35,42.85043201227928,-8.40435434426447,516.3435017543237,0.08476381571085774,0.11022700873530156,6.258534028716674,-0.7540315788591663,39.71269992564293,-0.1317120867235986
813.4,42.85044988496897,-8.404354805473776,516.3369161499876,0.08473296936099606,0.11235703883033836,6.25956913439639,-0.7118687017794668,39.714403498425625,-0.1361026053596478
813.45,42.85046775842531,-8.404355240893954,516.3301110197197,0.08469188099423518,0.11452570645931164,6.260896482500211,-0.6579701025724305,39.71621329450426,-0.14072986677393073
813.5,42.85048563269611,-8.40435564334674,516.323074526381,0.08465080570881238,0.11651197899968753,6.262232399031451,-0.603768915938853,39.71779462416131,-0.14496777419025483
813.55,42.85050350767856,-8.404356012647035,516.3158261376715,0.08460231508307275,0.11853898313789306,6.263317463766743,-0.5593658478004861,39.71915614885226,-0.1492921925615311
813.6,42.85052138327372,-8.404356354787922,516.3083615280434,0.08455072353553346,0.12054534542422331,6.264475865345425,-0.5119871159598838,39.720743093655706,-0.15356557741406326
813.65,42.85053925958305,-8.404356667949294,516.3006832491727,0.0844982656166246,0.12235142846024684,6.265964262827895,-0.4515315352028989,39.72234122458896,-0.15756843772895796
813.7,42.850557136611584,-8.404356944132564,516.2928048272863,0.08444402381969557,0.1244357730415578,6.267467056816802,-0.39036908694218353,39.72401688898687,-0.16230491363645896
813.75,42.85057501439422,-8.40435718290535,516.2846895816045,0.08439666982170667,0.12639804108834807,6.2682745120987295,-0.35690854159818186,39.725393708332206,-0.1668027944770656
813.8,42.850592892796456,-8.404357401211753,516.2763494418807,0.08435185128980112,0.12856924763814637,6.269835803366634,-0.2935159730439477,39.72715391881378,-0.17185705221581715
813.85,42.850610771990844,-8.404357580743559,516.2677565892699,0.08431501052865341,0.13053362858334575,6.271436535127698,-0.22863768149043118,39.72870020751915,-0.17648225417883767
813.9,42.85062865188111,-8.404357720591989,516.258932476561,0.08428360788072199,0.13249044730087317,6.272453881517158,-0.18708291564499813,39.73014161510387,-0.18111872162390424
813.95,42.85064653242005,-8.404357835023081,516.2498765404798,0.08425827120245269,0.13434250284684415,6.274267873700163,-0.1142710321491244,39.731691658754784,-0.18557560496857117
814.0,42.85066441365655,-8.404357904918093,516.2405977602314,0.08424087295189663,0.1358793089312424,6.276337428997778,-0.03171137578248811,39.73300605978966,-0.18940791337727458
814.05,42.850682295484575,-8.404357924314677,516.2311273645626,0.08422224280483277,0.1374341341448564,6.278260649445135,0.04487840621876254,39.73419173137081,-0.19335891620831291
814.1,42.85070017784617,-8.40435789686434,516.2214594187521,0.08420705323558064,0.13882602504750863,6.279315861672915,0.08605777754345058,39.73542808212862,-0.19697723840987633
814.15,42.850718060764166,-8.4043578442262,516.2116105568316,0.08419117867016317,0.14015505731793013,6.281157781355477,0.15768752192788296,39.73659814322552,-0.2005755847493059
814.2,42.850735944208715,-8.404357747774949,516.2015817775941,0.0841764052969887,0.1414096644692364,6.283020656136198,0.22977548272840168,39.737562301113776,-0.20402519368633262
814.25,42.85075382808716,-8.404357607230287,516.1913805179098,0.08416326189268622,0.14246440914696795,0.001327435194038884,0.2865650679541481,39.738311188252794,-0.2070701136823673
814.3,42.85077171230261,-8.40435743194961,516.1810270122257,0.08414840301364358,0.14348919486615666,0.002428900746723528,0.3256383705463635,39.73971371586088,-0.2103894412550693
814.35,42.85078959714924,-8.40435723276926,516.170507540163,0.08413601311465965,0.1441454229369756,0.003965091214030991,0.3800622231408805,39.74057490642547,-0.2131299622127005
814.4,42.85080748238342,-8.404357000299886,516.1598510420524,0.08412297201942422,0.14476584286292746,0.005588661408982176,0.43705178874104583,39.7411797792908,-0.21595914864060237
814.45,42.850825367889804,-8.404356732972118,516.1490530846204,0.08411059659664648,0.14528513455388686,0.007789540542534112,0.5151787872205649,39.74163117029298,-0.21872168370694367
814.5,42.8508432535993,-8.40435641785698,516.138117000435,0.08410107972152259,0.145635372419527,0.009280815812898524,0.563986798543862,39.7425804820465,-0.22104896191885934
814.55,42.85086113973601,-8.404356072887747,516.1270645523391,0.08408602100729791,0.1458321185012982,0.01120635771518863,0.6267563562311547,39.743183551828295,-0.22337459482803676
814.6,42.85087902614411,-8.404355689524659,516.1158958225977,0.08406776146886852,0.14595499741760212,0.01313036212224361,0.6877438378766612,39.74361062583841,-0.2255604803024478
814.65,42.850896912744396,-8.404355268857719,516.1046177985826,0.08404864773300734,0.14597568345296716,0.015766255434341403,0.7780330205532047,39.743399875040645,-0.22725300954566288
814.7,42.8509147992498,-8.404354792964156,516.0932551481053,0.08403272105118834,0.1459742470150538,0.01823606327704752,0.8670079424694676,39.74253352919388,-0.22821019885898655
814.75,42.85093268536528,-8.404354262647825,516.0818446381624,0.08401249920421122,0.14587458143594406,0.020155552484954598,0.9331557556011363,39.74206802422898,-0.22900653112146388
814.8,42.85095057127124,-8.404353691871183,516.0703943116063,0.08398948448230438,0.14565145580586297,0.021140489892680137,0.9585626914498008,39.742641989661095,-0.23003361611631737
814.85,42.85096845743549,-8.404353105553895,516.0588926308004,0.08396699959022924,0.14533538248328112,0.022509619586138285,0.9983889227018345,39.74317566445213,-0.23110919220835285
814.9,42.85098634383989,-8.404352494876198,516.04733717119,0.0839334658223849,0.14514016045421455,0.02325483279159357,1.0181024551754427,39.74374813135962,-0.2321299583655467
814.95,42.85100423050191,-8.40435187214028,516.0357306732717,0.08392187624433038,0.14477591996477937,0.022058185847770417,0.9570705017081522,39.74690493240214,-0.23297336869431048
815.0,42.85102211858462,-8.4043512867352,516.0240820048369,0.08392874161741527,0.14427829921699958,0.02190149382519735,0.9348361160033103,39.74867655902816,-0.23366881591680744
815.05,42.85104000746463,-8.404350714929913,516.0123985640411,0.08395787028002184,0.14358406731727183,0.023890151454219577,0.9935604896620236,39.74855040734998,-0.23442545871961862
